n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
589,    9057,      4907,       33,     4694,       5455,        24
590,    9080,      4920,       28,     4681,       5466,        28
591,    9078,      4917,       28,     4700,       5477,        34
592,    9132,      4953,       30,     4719,       5488,        36
593,    9123,      4941,       29,     4727,       5499,        25
594,    9141,      4947,       29,     4729,       5510,        27
595,    9169,      4968,       27,     4733,       5521,        36
596,    9198,      4973,       29,     4742,       5532,        30
597,    9176,      4967,       26,     4754,       5543,        31
598,    9220,      4997,       26,     4777,       5554,        28
599,    9232,      5010,       30,     4784,       5565,        40
600,    9240,      5004,       28,     4765,       5576,        30
601,    9291,      5035,       27,     4781,       5587,        24
602,    9281,      5028,       27,     4781,       5598,        31
603,    9318,      5064,       28,     4801,       5609,        25
604,    9340,      5060,       28,     4817,       5620,        30
605,    9352,      5074,       25,     4822,       5631,        44
606,    9370,      5079,       27,     4830,       5642,        38
607,    9382,      5071,       28,     4837,       5653,        26
608,    9397,      5080,       29,     4864,       5664,        31
609,    9427,      5102,       27,     4873,       5675,        23
610,    9449,      5116,       29,     4887,       5686,        32
611,    9474,      5140,       27,     4894,       5697,        26
612,    9496,      5149,       28,     4886,       5708,        31
613,    9508,      5153,       26,     4895,       5719,        24
614,    9511,      5151,       28,     4914,       5730,        31
615,    9554,      5171,       25,     4931,       5741,        32
616,    9566,      5177,       26,     4946,       5752,        30
617,    9589,      5186,       28,     4950,       5763,        31
618,    9597,      5203,       27,     4966,       5774,        27
619,    9605,      5202,       22,     4956,       5785,        25
620,    9627,      5208,       28,     4970,       5796,        29
621,    9661,      5233,       26,     4983,       5807,        24
622,    9678,      5253,       25,     4987,       5818,        35
623,    9683,      5241,       27,     5004,       5829,        26
624,    9715,      5263,       25,     4988,       5840,        30
625,    9723,      5266,       23,     5002,       5851,        25
626,    9741,      5271,       23,     5027,       5862,        46
627,    9769,      5310,       30,     5034,       5873,        45
628,    9809,      5313,       32,     5057,       5884,        46
629,    9817,      5310,       31,     5066,       5895,        42
630,    9818,      5320,       37,     5068,       5906,        57
631,    9829,      5327,       29,     5077,       5917,        88
632,    9865,      5352,       29,     5086,       5928,        43
633,    9858,      5342,       29,     5101,       5939,        40
634,    9899,      5365,       27,     5100,       5950,        39
635,    9930,      5378,       27,     5116,       5961,        40
636,    9939,      5370,       23,     5120,       5972,        31
637,    9941,      5366,       26,     5135,       5983,        26
638,    9953,      5375,       22,     5143,       5994,        29
639,    9979,      5408,       24,     5158,       6005,        29
640,   10023,      5440,       32,     5177,       6016,        33
641,   10043,      5442,       25,     5185,       6027,        29
642,   10022,      5435,       28,     5171,       6038,        38
643,   10066,      5456,       23,     5189,       6049,        28
644,   10052,      5434,       30,     5199,       6060,        41
645,   10086,      5467,       29,     5201,       6071,        26
646,   10127,      5487,       30,     5202,       6082,        30
647,   10121,      5490,       28,     5225,       6093,        28
648,   10159,      5510,       31,     5220,       6104,        35
649,   10203,      5531,       29,     5233,       6115,        25
650,   10180,      5519,       31,     5247,       6126,        42
651,   10210,      5539,       29,     5262,       6137,        43
652,   10202,      5538,       30,     5285,       6148,        46
653,   10235,      5546,       23,     5295,       6159,        29
654,   10251,      5552,       25,     5298,       6170,        38
655,   10276,      5565,       23,     5308,       6181,        37
656,   10280,      5560,       29,     5304,       6192,        37
657,   10323,      5591,       30,     5314,       6203,        27
658,   10346,      5601,       30,     5317,       6214,        29
659,   10350,      5598,       29,     5321,       6225,        27
660,   10366,      5608,       32,     5338,       6236,        35
661,   10387,      5612,       26,     5338,       6247,        33
662,   10401,      5629,       29,     5367,       6258,        31
663,   10449,      5658,       29,     5395,       6269,        39
664,   10417,      5639,       34,     5418,       6280,        43
665,   10443,      5655,       29,     5427,       6291,        27
666,   10475,      5673,       31,     5428,       6302,        36
667,   10513,      5698,       29,     5444,       6313,        28
668,   10515,      5695,       31,     5435,       6324,        37
669,   10549,      5694,       29,     5444,       6335,        26
670,   10555,      5720,       27,     5453,       6346,        37
671,   10550,      5705,       28,     5465,       6357,        29
672,   10590,      5735,       31,     5478,       6368,        54
673,   10614,      5747,       29,     5487,       6379,        34
